itm_mstr_key,sys_cd,itm_srt_id,itm_id,itm_db_id,itm_shrt_label,itm_sect_srt_id,itm_sect_label,itm_grp_cd,itm_loinc_id,itm_type_cd,fixed_rec_srt_id,fixed_rec_strt_byte,fixed_rec_end_byte,fixed_strt_end_bytes,fixed_rec_lngth,itm_vrsn_notes,isc_active,isc_inactive,isc_01,isc_03,isc_04,isc_05,isc_06,isc_07,isc_08,isc_09,isc_XX
21,OASIS,1900,M0018_PHYSICIAN_UK,NPI_UNK_TXT,Attending physician NPI: Unknown,02,Asmt,Asmt,,Code,1900,282,282,282-282,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
22,OASIS,2000,M0020_PAT_ID,PTNT_ID,Patient ID number,02,Asmt,Asmt,,Text,2000,283,302,283-302,20,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
23,OASIS,2100,M0030_START_CARE_DT,STRT_CARE_DT,Start of care date,02,Asmt,Asmt,,Date,2100,303,310,303-310,8,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
24,OASIS,2200,M0032_ROC_DT,ROC_DT,Resumption of care date,02,Asmt,Asmt,,Date,2200,311,318,311-318,8,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
25,OASIS,2300,M0032_ROC_DT_NA,ROC_NA_TXT,No resumption of care date,02,Asmt,Asmt,,Code,2300,319,319,319-319,1,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
26,OASIS,2400,M0040_PAT_FNAME,FIRST_NAME,Patient's first name,02,Asmt,Asmt,,Text,2400,320,331,320-331,12,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
27,OASIS,2500,M0040_PAT_MI,MDL_INITL_TXT,Patient's middle initial,02,Asmt,Asmt,,Text,2500,332,332,332-332,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
28,OASIS,2600,M0040_PAT_LNAME,LAST_NAME,Patient's last name,02,Asmt,Asmt,,Text,2600,333,350,333-350,18,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
29,OASIS,2700,M0040_PAT_SUFFIX,SFX_TXT,Patient's suffix,02,Asmt,Asmt,,Text,2700,351,353,351-353,3,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
30,OASIS,2800,M0050_PAT_ST,PTNT_STATE_CD,Patient state of residence,02,Asmt,Asmt,,Code,2800,354,355,354-355,2,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
31,OASIS,2900,M0060_PAT_ZIP,PTNT_ZIP_CD,Patient zip code,02,Asmt,Asmt,,Text,2900,356,366,356-366,11,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
32,OASIS,3000,M0063_MEDICARE_NUM,MDCR_NUM,"Medicare number, including suffix",02,Asmt,Asmt,,Text,3000,367,378,367-378,12,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
33,OASIS,3100,M0063_MEDICARE_NA,MDCR_NA_TXT,No Medicare number,02,Asmt,Asmt,,Code,3100,379,379,379-379,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
34,OASIS,3200,M0064_SSN,SSN_NUM,Patient's Social Security number,02,Asmt,Asmt,,Text,3200,380,388,380-388,9,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
35,OASIS,3300,M0064_SSN_UK,SSN_UNK_TXT,No Social Security number,02,Asmt,Asmt,,Code,3300,389,389,389-389,1,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
36,OASIS,3400,M0065_MEDICAID_NUM,MDCD_NUM,Medicaid number,02,Asmt,Asmt,,Text,3400,390,403,390-403,14,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
37,OASIS,3500,M0065_MEDICAID_NA,MDCD_NA_TXT,No Medicaid number,02,Asmt,Asmt,,Code,3500,404,404,404-404,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
38,OASIS,3600,M0066_PAT_BIRTH_DT,BIRTH_DT,Date of birth,02,Asmt,Asmt,,Date,3600,405,412,405-412,8,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
39,OASIS,3700,M0069_PAT_GENDER,GNDR_CD,Gender,02,Asmt,Asmt,,Code,3700,413,413,413-413,1,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
40,OASIS,3800,M0140_ETHNIC_AI_AN,AMRCN_INDN_AK_NTV_CD,Ethnicity: American Indian or Alaska Native,02,Asmt,Asmt,,Code,3800,414,414,414-414,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
41,OASIS,3900,M0140_ETHNIC_ASIAN,ASN_CD,Ethnicity: Asian,02,Asmt,Asmt,,Code,3900,415,415,415-415,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
42,OASIS,4000,M0140_ETHNIC_BLACK,AFRCN_AMRCN_CD,Ethnicity: Black or African American,02,Asmt,Asmt,,Code,4000,416,416,416-416,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
43,OASIS,4100,M0140_ETHNIC_HISP,HSPNC_CD,Ethnicity: Hispanic or Latino,02,Asmt,Asmt,,Code,4100,417,417,417-417,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
44,OASIS,4200,M0140_ETHNIC_NH_PI,NTV_HI_PCFC_ISLNDR_CD,Ethnicity: Native Hawaiian/Pacific Islander,02,Asmt,Asmt,,Code,4200,418,418,418-418,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
45,OASIS,4300,M0140_ETHNIC_WHITE,WHT_CD,Ethnicity: White,02,Asmt,Asmt,,Code,4300,419,419,419-419,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
46,OASIS,4400,M0150_CPAY_NONE,NO_PMT_CD,Payment sources: no charge for current services,02,Asmt,Asmt,,Code,4400,420,420,420-420,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
47,OASIS,4500,M0150_CPAY_MCARE_FFS,MDCR_FFS_PMT_CD,Payment sources: Medicare fee-for-service,02,Asmt,Asmt,,Code,4500,421,421,421-421,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
48,OASIS,4600,M0150_CPAY_MCARE_HMO,MDCR_HMO_PMT_CD,Payment sources: Medicare HMO/managed care,02,Asmt,Asmt,,Code,4600,422,422,422-422,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
49,OASIS,4700,M0150_CPAY_MCAID_FFS,MDCD_FFS_PMT_CD,Payment sources: Medicaid fee-for-service,02,Asmt,Asmt,,Code,4700,423,423,423-423,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
50,OASIS,4800,M0150_CPAY_MCAID_HMO,MDCD_HMO_PMT_CD,Payment sources: Medicaid HMO/managed care,02,Asmt,Asmt,,Code,4800,424,424,424-424,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
51,OASIS,4900,M0150_CPAY_WRKCOMP,WC_PMT_CD,Payment sources: worker's compensation,02,Asmt,Asmt,,Code,4900,425,425,425-425,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
52,OASIS,5000,M0150_CPAY_TITLEPGMS,TITLE_PGM_PMT_CD,Payment sources: title programs,02,Asmt,Asmt,,Code,5000,426,426,426-426,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
53,OASIS,5100,M0150_CPAY_OTH_GOVT,OTHR_GOVT_PMT_CD,Payment sources: other government,02,Asmt,Asmt,,Code,5100,427,427,427-427,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
54,OASIS,5200,M0150_CPAY_PRIV_INS,PRVT_INSRNC_PMT_CD,Payment sources: private insurance,02,Asmt,Asmt,,Code,5200,428,428,428-428,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
55,OASIS,5300,M0150_CPAY_PRIV_HMO,PRVT_HMO_PMT_CD,Payment sources: private HMO/managed care,02,Asmt,Asmt,,Code,5300,429,429,429-429,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
56,OASIS,5400,M0150_CPAY_SELFPAY,SELF_PAY_PMT_CD,Payment sources: self-pay,02,Asmt,Asmt,,Code,5400,430,430,430-430,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
57,OASIS,5500,M0150_CPAY_OTHER,OTHR_PMT_CD,Payment sources: other,02,Asmt,Asmt,,Code,5500,431,431,431-431,1,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
58,OASIS,5600,M0150_CPAY_UK,UNK_PMT_CD,Payment sources: unknown,02,Asmt,Asmt,,Code,5600,432,432,432-432,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
59,OASIS,5700,M0080_ASSESSOR_DISCIPLINE,ASSR_DSCPLN_CD,Discipline of person completing assessment,02,Asmt,Asmt,,Code,5700,433,434,433-434,2,,"01,03,04,05,06,07,08,09",XX,x,x,x,x,x,x,x,x,
60,OASIS,5800,M0090_INFO_COMPLETED_DT,AMST_CMPLT_DT,Date assessment completed,02,Asmt,Asmt,,Date,5800,435,442,435-442,8,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
61,OASIS,5900,M0100_ASSMT_REASON,RSN_FOR_ASMT_CD,Reason for assessment,02,Asmt,Asmt,,Code,5900,443,444,443-444,2,,"01,03,04,05,06,07,08,09,XX",,x,x,x,x,x,x,x,x,x
62,OASIS,6000,M0102_PHYSN_ORDRD_SOCROC_DT,PHYSN_START_CARE_DT,Physician ordered SOC/ROC date,02,Asmt,Asmt,,Date,6000,445,452,445-452,8,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
63,OASIS,6100,M0102_PHYSN_ORDRD_SOCROC_DT_NA,PHYSN_START_CARE_NA_TXT,Physician ordered SOC/ROC date - NA,02,Asmt,Asmt,,Code,6100,453,453,453-453,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
64,OASIS,6200,M0104_PHYSN_RFRL_DT,RFRL_DT,Physician date of referral,02,Asmt,Asmt,,Date,6200,454,461,454-461,8,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
65,OASIS,6300,M0110_EPISODE_TIMING,EPSD_TIMING_CD,Episode timing,02,Asmt,Asmt,,Code,6300,462,463,462-463,2,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
66,OASIS,6400,M1000_DC_LTC_14_DA,DSCHRG_NF_CD,Past 14 days: disch from LTC NH,02,Asmt,Asmt,,Code,6400,464,464,464-464,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
67,OASIS,6500,M1000_DC_SNF_14_DA,DSCHRG_SNF_CD,Past 14 days: disch from skilled nursing facility,02,Asmt,Asmt,,Code,6500,465,465,465-465,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
68,OASIS,6600,M1000_DC_IPPS_14_DA,DSCHRG_IPPS_CD,Past 14 days: disch from short stay acute hospital,02,Asmt,Asmt,,Code,6600,466,466,466-466,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
69,OASIS,6700,M1000_DC_LTCH_14_DA,DSCHRG_LTCH_CD,Past 14 days: disch from long term care hospital,02,Asmt,Asmt,,Code,6700,467,467,467-467,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
70,OASIS,6800,M1000_DC_IRF_14_DA,DSCHRG_IRF_CD,Past 14 days: disch from inpatient rehab facility,02,Asmt,Asmt,,Code,6800,468,468,468-468,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
71,OASIS,6900,M1000_DC_PSYCH_14_DA,DSCHRG_PSYCH_CD,Past 14 days: disch from psych hospital or unit,02,Asmt,Asmt,,Code,6900,469,469,469-469,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
72,OASIS,7000,M1000_DC_OTH_14_DA,DSCHRG_OTHR_CD,Past 14 days: disch from other,02,Asmt,Asmt,,Code,7000,470,470,470-470,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
73,OASIS,7100,M1000_DC_NONE_14_DA,NO_DSCHRG_CD,Past 14 days: not disch from inpatient facility,02,Asmt,Asmt,,Code,7100,471,471,471-471,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
74,OASIS,7200,M1005_INP_DISCHARGE_DT,IP_DSCHRG_DT,Most recent inpatient discharge date,02,Asmt,Asmt,,Date,7200,472,479,472-479,8,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
75,OASIS,7300,M1005_INP_DSCHG_UNKNOWN,IP_DSCHRG_UNK_TXT,Inpatient discharge date unknown,02,Asmt,Asmt,,Code,7300,480,480,480-480,1,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
82,OASIS,110070,ITEM_FILLER_007,,Filler: replaces M1012_INP_PRCDR1_ICD,03,Filler,Filler,,Filler,8000,523,529,523-529,7,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
83,OASIS,110080,ITEM_FILLER_008,,Filler: replaces M1012_INP_PRCDR2_ICD,03,Filler,Filler,,Filler,8100,530,536,530-536,7,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
84,OASIS,110090,ITEM_FILLER_009,,Filler: replaces M1012_INP_PRCDR3_ICD,03,Filler,Filler,,Filler,8200,537,543,537-543,7,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
85,OASIS,110100,ITEM_FILLER_010,,Filler: replaces M1012_INP_PRCDR4_ICD,03,Filler,Filler,,Filler,8300,544,550,544-550,7,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
86,OASIS,110110,ITEM_FILLER_011,,Filler: replaces M1012_INP_NA_ICD,03,Filler,Filler,,Filler,8400,551,551,551-551,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
87,OASIS,110120,ITEM_FILLER_012,,Filler: replaces M1012_INP_UK_ICD,03,Filler,Filler,,Filler,8600,552,552,552-552,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
95,OASIS,9400,M1018_PRIOR_UR_INCON,PRIOR_URNRY_INCNTNC_CD,Prior condition: urinary incontinence,02,Asmt,Asmt,,Code,9400,596,596,596-596,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
96,OASIS,9500,M1018_PRIOR_CATH,PRIOR_INDWLG_CTHTR_CD,Prior condition: indwelling/suprapubic catheter,02,Asmt,Asmt,,Code,9500,597,597,597-597,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
97,OASIS,9600,M1018_PRIOR_INTRACT_PAIN,PRIOR_INTRK_PAIN_CD,Prior condition: intractable pain,02,Asmt,Asmt,,Code,9600,598,598,598-598,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
98,OASIS,9700,M1018_PRIOR_IMPR_DECSN,PRIOR_IMPRD_DCSN_MKG_CD,Prior condition: impaired decision-making,02,Asmt,Asmt,,Code,9700,599,599,599-599,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
99,OASIS,9800,M1018_PRIOR_DISRUPTIVE,PRIOR_DSRPTV_BHVR_CD,Prior condition: disruptive/inappropriate behav,02,Asmt,Asmt,,Code,9800,600,600,600-600,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
100,OASIS,9900,M1018_PRIOR_MEM_LOSS,PRIOR_MEMRY_LOSS_CD,"Prior condition: memory loss, supervision required",02,Asmt,Asmt,,Code,9900,601,601,601-601,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
101,OASIS,10000,M1018_PRIOR_NONE,PRIOR_COND_NOA_CD,Prior condition: none of the above,02,Asmt,Asmt,,Code,10000,602,602,602-602,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
102,OASIS,10100,M1018_PRIOR_NOCHG_14D,PRIOR_COND_NA_CD,Prior condition: no inpt disch/no change regimen,02,Asmt,Asmt,,Code,10100,603,603,603-603,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
103,OASIS,10200,M1018_PRIOR_UNKNOWN,PRIOR_COND_UNK_CD,Prior condition: unknown,02,Asmt,Asmt,,Code,10200,604,604,604-604,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
128,OASIS,12700,M1030_THH_IV_INFUSION,HOME_IV_THRPY_CD,"Therapies received at home: intravenous, infusion",02,Asmt,Asmt,,Code,12700,743,743,743-743,1,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
129,OASIS,12800,M1030_THH_PAR_NUTRITION,HOME_PRNTRL_CD,Therapies received at home: parenteral nutrition,02,Asmt,Asmt,,Code,12800,744,744,744-744,1,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
130,OASIS,12900,M1030_THH_ENT_NUTRITION,HOME_ENTRL_CD,Therapies received at home: enteral nutrition,02,Asmt,Asmt,,Code,12900,745,745,745-745,1,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
131,OASIS,13000,M1030_THH_NONE_ABOVE,HOME_NOA_CD,Therapies received at home: none of the above,02,Asmt,Asmt,,Code,13000,746,746,746-746,1,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
132,OASIS,110440,ITEM_FILLER_044,,Filler: replaces M1032_HOSP_RISK_RCNT_DCLN,03,Filler,Filler,,Filler,13100,747,747,747-747,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
133,OASIS,110450,ITEM_FILLER_045,,Filler: replaces M1032_HOSP_RISK_MLTPL_HOSPZTN,03,Filler,Filler,,Filler,13200,748,748,748-748,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
134,OASIS,110460,ITEM_FILLER_046,,Filler: replaces M1032_HOSP_RISK_HSTRY_FALLS,03,Filler,Filler,,Filler,13300,749,749,749-749,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
135,OASIS,110470,ITEM_FILLER_047,,Filler: replaces M1032_HOSP_RISK_5PLUS_MDCTN,03,Filler,Filler,,Filler,13400,750,750,750-750,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
136,OASIS,110480,ITEM_FILLER_048,,Filler: replaces M1032_HOSP_RISK_FRAILTY,03,Filler,Filler,,Filler,13500,751,751,751-751,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
137,OASIS,110490,ITEM_FILLER_049,,Filler: replaces M1032_HOSP_RISK_OTHR,03,Filler,Filler,,Filler,13600,752,752,752-752,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
138,OASIS,110500,ITEM_FILLER_050,,Filler: replaces M1032_HOSP_RISK_NONE_ABOVE,03,Filler,Filler,,Filler,13700,753,753,753-753,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
139,OASIS,13800,M1034_PTNT_OVRAL_STUS,OVRAL_STUS_CD,Patient's overall status,02,Asmt,Asmt,,Code,13800,754,755,754-755,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
140,OASIS,13900,M1036_RSK_SMOKING,RISK_SMKNG_CD,High risk factor: smoking,02,Asmt,Asmt,,Code,13900,756,756,756-756,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
141,OASIS,14000,M1036_RSK_OBESITY,RISK_OBSTY_CD,High risk factor: obesity,02,Asmt,Asmt,,Code,14000,757,757,757-757,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
142,OASIS,14100,M1036_RSK_ALCOHOLISM,RISK_ALCHL_CD,High risk factor: alcoholism,02,Asmt,Asmt,,Code,14100,758,758,758-758,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
143,OASIS,14200,M1036_RSK_DRUGS,RISK_DRUG_CD,High risk factor: drugs,02,Asmt,Asmt,,Code,14200,759,759,759-759,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
144,OASIS,14300,M1036_RSK_NONE,RISK_NOA_CD,High risk factor: none of the above,02,Asmt,Asmt,,Code,14300,760,760,760-760,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
145,OASIS,14400,M1036_RSK_UNKNOWN,RISK_UNK_CD,High risk factor: unknown,02,Asmt,Asmt,,Code,14400,761,761,761-761,1,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
146,OASIS,110510,ITEM_FILLER_051,,Filler: replaces M1040_INFLNZ_RCVD_AGNCY,03,Filler,Filler,,Filler,14500,762,763,762-763,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
147,OASIS,110520,ITEM_FILLER_052,,Filler: replaces M1045_INFLNZ_RSN_NOT_RCVD,03,Filler,Filler,,Filler,14600,764,765,764-765,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
148,OASIS,110530,ITEM_FILLER_053,,Filler: replaces M1050_PPV_RCVD_AGNCY,03,Filler,Filler,,Filler,14700,766,766,766-766,1,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
149,OASIS,110540,ITEM_FILLER_054,,Filler: replaces M1055_PPV_RSN_NOT_RCVD_AGNCY,03,Filler,Filler,,Filler,14800,767,768,767-768,2,,,"01,03,04,05,06,07,08,09,XX",,,,,,,,,
150,OASIS,14900,M1100_PTNT_LVG_STUTN,PTNT_LVG_ARNGMT_CD,Patient living situation,02,Asmt,Asmt,,Code,14900,769,770,769-770,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
151,OASIS,15000,M1200_VISION,VSN_CD,Sensory status: vision,02,Asmt,Asmt,,Code,15000,771,772,771-772,2,,"01,03,04,05","06,07,08,09,XX",x,x,x,x,,,,,
152,OASIS,15100,M1210_HEARG_ABLTY,HEARG_CD,Ability to hear,02,Asmt,Asmt,,Code,15100,773,774,773-774,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
153,OASIS,15200,M1220_UNDRSTG_VERBAL_CNTNT,UNDRSTND_VRBL_CD,Understanding verbal content in patient's language,02,Asmt,Asmt,,Code,15200,775,776,775-776,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
154,OASIS,15300,M1230_SPEECH,VRBL_EXPRSN_CD,Sensory status: speech,02,Asmt,Asmt,,Code,15300,777,778,777-778,2,,"01,03,09","04,05,06,07,08,XX",x,x,,,,,,x,
155,OASIS,15400,M1240_FRML_PAIN_ASMT,PAIN_ASMT_CD,Has patient had a formal validated pain assessment,02,Asmt,Asmt,,Code,15400,779,780,779-780,2,,"01,03","04,05,06,07,08,09,XX",x,x,,,,,,,
156,OASIS,15500,M1242_PAIN_FREQ_ACTVTY_MVMT,PAIN_FREQ_CD,Freq of pain interfering with pt activity/movement,02,Asmt,Asmt,,Code,15500,781,782,781-782,2,,"01,03,04,05,09","06,07,08,XX",x,x,x,x,,,,x,
