HCPCS Code , Descriptor,Effective Date ,Code Type,,
A6154,Wound pouch each,7/1/2013,Non-routine Supply,,
A6196,"Alginate or other fiber gelling dressing, wound cover, sterile, pad size 16 sq. in. or less, each dressing",7/1/2013,Non-routine Supply,,
A6197,"Alginate or other fiber gelling dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6198,"Alginate or other fiber gelling dressing, wound cover, sterile, pad size more than 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6199,"Alginate or other fiber gelling dressing, wound filler, sterile, per 6 inches",7/1/2013,Non-routine Supply,,
A6203,"Composite dressing, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6204,"Composite dressing, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6205,"Composite dressing, sterile, pad size more than 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6206,"Contact layer, sterile, 16 sq. in. or less, each dressing",7/1/2013,Non-routine Supply,,
A6207,"Contact layer, sterile, more than 16 sq. in. but less than or equal to 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6208,"Contact layer, sterile, more than 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6209,"Foam dressing, wound cover, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6210,"Foam dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6211,"Foam dressing, wound cover, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6212,"Foam dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6213,"Foam dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6214,"Foam dressing, wound cover, sterile, pad size more than 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6215,"Foam dressing, wound filler, sterile, per gram",7/1/2013,Non-routine Supply,,
A6219,"Gauze, non-impregnated, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6220,"Gauze, non-impregnated, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6221,"Gauze, non-impregnated, sterile, pad size more than 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6222,"Gauze, impregnated with other than water, normal saline, or hydrogel, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6223,"Gauze, impregnated with other than water, normal saline, or hydrogel, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6224,"Gauze, impregnated with other than water, normal saline, or hydrogel, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6228,"Gauze, impregnated water or normal saline, sterile, pad size 16 sq. in. or less, without adhesive border each dressing",7/1/2013,Non-routine Supply,,
A6229,"Gauze, impregnated, water or normal saline, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6230,"Gauze, impregnated, water or normal saline, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6231,"Gauze, impregnated, hydrogel, for direct wound contact, sterile, pad size 16 sq. in. or less, each dressing",7/1/2013,Non-routine Supply,,
A6232,"Gauze, impregnated, hydrogel, for direct wound contact, sterile, pad size greater than 16 sq. in. but less than or equal to 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6233,"Gauze, impregnated, hydrogel, for direct wound contact, sterile, pad size more than 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6234,"Hydrocolloid dressing, wound cover, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6235,"Hydrocolloid dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6236,"Hydrocolloid dressing, wound cover, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6237,"Hydrocolloid dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6238,"Hydrocolloid dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6239,"Hydrocolloid dressing, wound cover, sterile, pad size more than 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6240,"Hydrocolloid dressing, wound filler, paste, sterile, per ounce",7/1/2013,Non-routine Supply,,
A6241,"Hydrocolloid dressing, wound filler, dry form, sterile, per gram",7/1/2013,Non-routine Supply,,
A6242,"Hydrogel dressing, wound cover, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6243,"Hydrogel dressing, wound cover, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6244,"Hydrogel dressing, wound cover, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6245,"Hydrogel dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6246,"Hydrogel dressing, wound cover, sterile, pad size, more than 16 sq. in. but less than or equal to 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6247,"Hydrogel dressing, wound cover, sterile, pad size more than 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6248,"Hydrogel dressing, wound filler, gel, sterile, per fluid ounce",7/1/2013,Non-routine Supply,,
A6251,"Specialty absorptive dressing, wound cover, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6252,"Specialty absorptive dressing, wound cover, sterile, pad size more than 16 sq. in., but less than or equal to 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6253,"Specialty absorptive dressing, wound cover, sterile, pad size more than 48 sq. in., without adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6254,"Specialty absorptive dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6255,"Specialty absorptive dressing, wound cover, sterile, pad size more than 16 sq. in., but less than or equal to 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6256,"Specialty absorptive dressing, wound cover, sterile, pad size more than 48 sq. in., with any size adhesive border, each dressing",7/1/2013,Non-routine Supply,,
A6257,"Transparent film, sterile, 16 sq. in. or less, each dressing",7/1/2013,Non-routine Supply,,
A6258,"Transparent film, sterile, more than 16 sq. in. but less than or equal to 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6259,"Transparent film, sterile, more than 48 sq. in., each dressing",7/1/2013,Non-routine Supply,,
A6261,"Wound filler, gel/paste sterile, per fluid ounce, not otherwise specified",7/1/2013,Non-routine Supply,,
A6262,"Wound filler, dry form, sterile, per gram, not otherwise specified",7/1/2013,Non-routine Supply,,
A6266,"Gauze, impregnated, other than water, normal saline, or zinc paste, sterile, any width, per linear yard",7/1/2013,Non-routine Supply,,
A6402,Sterile gauze <= 16 sq in,7/1/2013,Non-routine Supply,,
A6403,Sterile gauze>16 <= 48 sq in,7/1/2013,Non-routine Supply,,
A6404,Sterile gauze > 48 sq in,7/1/2013,Non-routine Supply,,
A6405,Sterile elastic gauze /yd,7/1/2013,Non-routine Supply,,
A6406,Sterile non-elastic gauze/yd,7/1/2013,Non-routine Supply,,
A6407,"Packing strips, non-impregnated, sterile, up to 2 inches in width, per linear yard",7/1/2013,Non-routine Supply,,
A6410,Sterile eye pad,7/1/2013,Non-routine Supply,,
A6412,"Eye patch, occlusive, each",7/1/2013,Non-routine Supply,,
A6440,"Zinc Paste >=3""<5"" w/roll",7/1/2013,Non-routine Supply,,
A6441,"Padding bandage, non-elastic, non-woven/non-knitted, width > or = 3"" and < 5"", per yard",7/1/2013,Non-routine Supply,,
A6442,"Conforming bandage, non-elastic, knitted/woven, non-sterile, width less than three inches, per yard",7/1/2013,Non-routine Supply,,
A6443,"Conforming bandage, non-elastic, knitted/woven, non-sterile, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6444,"Conforming bandage, non-elastic, knitted/woven, non-sterile, width greater than or equal to 5 inches, per yard",7/1/2013,Non-routine Supply,,
A6445,"Conforming bandage, non-elastic, knitted/woven, sterile, width less than three inches, per yard",7/1/2013,Non-routine Supply,,
A6446,"Conforming bandage, non-elastic, knitted/woven, sterile, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6447,"Conforming bandage, non-elastic, knitted/woven, sterile, width greater than or equal to five inches, per yard",7/1/2013,Non-routine Supply,,
A6448,"Light compression bandage, elastic, knitted/woven, width less than three inches, per yard",7/1/2013,Non-routine Supply,,
A6449,"Light compression bandage, elastic, knitted/woven, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6450,"Light compression bandage, elastic, knitted/woven, width greater than or equal to five inches, per yard",7/1/2013,Non-routine Supply,,
A6451,"Moderate compression bandage, elastic, knitted/woven, load resistance of 1.25 to 1.34 foot pounds at 50% maximum stretch, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6452,"High compression bandage, elastic, knitted/woven, load resistance greater than or equal to 1.35 foot pounds at 50% maximum stretch, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6453,"Self-adherent bandage, elastic, non-knitted/non-woven, width less than three inches, per yard",7/1/2013,Non-routine Supply,,
A6454,"Self-adherent bandage, elastic, non-knitted/non-woven, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6455,"Self-adherent bandage, elastic, non-knitted/non-woven, width greater than or equal to five inches, per yard",7/1/2013,Non-routine Supply,,
A6456,"Zinc paste impregnated bandage, non-elastic, knitted/woven, width greater than or equal to three inches and less than five inches, per yard",7/1/2013,Non-routine Supply,,
A6457,"Tubular dressing with or without elastic, any width, per linear yard",7/1/2013,Non-routine Supply,,
A6545,"Gradient Compression Wrap, non-elastic, below knee, 30-50 mmHg, each",7/1/2013,Non-routine Supply,,
A7040,One way chest drain valve,7/1/2013,Non-routine Supply,,
A7041,Water seal drainage container and tubing for use with implanted chest tube,7/1/2013,Non-routine Supply,,
A7043,Vacuum drainage bottle & tubing,7/1/2013,Non-routine Supply,,
A7045,"Exhalation port with or without swivel used with accessories for postive airway devices, replacement only",7/1/2013,Non-routine Supply,,
A7501,Tracheostoma valve w diaphra,7/1/2013,Non-routine Supply,,
A7502,Replacement diaphragm/fplate,7/1/2013,Non-routine Supply,,
A7503,HMES filter holder or cap,7/1/2013,Non-routine Supply,,
A7504,Tracheostoma HMES filter,7/1/2013,Non-routine Supply,,
A7505,HMES or trach valve housing,7/1/2013,Non-routine Supply,,
A7506,HMES/trachvalve adhesivedisk,7/1/2013,Non-routine Supply,,
A7507,Integrated filter & holder,7/1/2013,Non-routine Supply,,
A7508,Housing & Integrated Adhesiv,7/1/2013,Non-routine Supply,,
A7509,Heat & moisture exchange sys,7/1/2013,Non-routine Supply,,
A7520,"Tracheostomy/larynectomy tube, non-cuffed",7/1/2013,Non-routine Supply,,
A7521,"Tracheostomy/larynectomy tube, cuffed",7/1/2013,Non-routine Supply,,
A7522,"Tracheostomy/larynectomy tube, stainless steel",7/1/2013,Non-routine Supply,,
A7523,"Tracheostomy shower protector, each",7/1/2013,Non-routine Supply,,
A7524,"Tracheostomy stent/stud/button, each",7/1/2013,Non-routine Supply,,
A7527,"Tracheostomy/laryngectomy tube plug/stop, each",7/1/2013,Non-routine Supply,, 
K0614,"chem/antiseptic solution, 8oz.",7/1/2013,Non-routine Supply,,
K0620,tubular elastic dressing,7/1/2013,Therapy,,
G0193,Endoscopic study swallow functn   ,7/1/2013,Therapy,,
G0194,Sensory testing endoscopic study   ,7/1/2013,Therapy,,
G0195,Clinical eval swallowing funct   ,7/1/2013,Therapy,,
G0196,Eval of swallowing with radioopa   ,7/1/2013,Therapy,,
G0197,Eval of pt for prescip speech devi   ,7/1/2013,Therapy,,
G0198,Patient adapation & train for spe   ,7/1/2013,Therapy,,
G0199,Reevaluation of patient use spec   ,7/1/2013,Therapy,,
G0200,Eval of patient prescip of voice p   ,7/1/2013,Therapy,,
G0201,Modi for training in use voice pro   ,7/1/2013,Therapy,,
G0279,"Excorp shock tx, elbow epi",7/1/2013,Therapy,,
G0280,Excorp shock tx other than,7/1/2013,Therapy,,
G0281,Elec stim unattend for press,7/1/2013,Therapy,,
G0282,Elect stim wound care not pd,7/1/2013,Therapy,,
G0283,Elec stim other than wound,7/1/2013,Therapy,,
G0329,Electromagntic tx for ulcers,7/1/2013,Therapy,,
G0456,"Negative pressure wound therapy,(eg vacuum assisted drainage collection) using a mechanically-powered device, not durable medical equipment, including provision of cartridge and dressing(s), topical application(s), wound assessment, and instructions for ongoing care, per session; total wound(s) surface area less than or equal to 50 square centimeters)",7/1/2013,Therapy,,
G0457,"Negative pressure wound therapy,(eg vacuum assisted drainage collection) using a mechanically-powered device, not durable medical equipment, including provision of cartridge and dressing(s), topical application(s), wound assessment, and instructions for ongoing care, per session; total wound(s) surface area greater than 50 sq cm).",7/1/2013,Therapy,,
0019T,"Extracorp shock wave tx, ms",7/1/2013,Therapy,,
0020T,"Extracorp shock wave tx, ft",7/1/2013,Therapy,,
64550,Apply neurostimulator   ,7/1/2013,Therapy,,
90901,"Biofeedback train, any meth   ",7/1/2013,Therapy,,
90911,Biofeedback peri/uro/rectal   ,7/1/2013,Therapy,,
92506,Speech/hearing evaluation   ,7/1/2013,Therapy,,
92507,Speech/hearing therapy   ,7/1/2013,Therapy,,
92508,Speech/hearing therapy   ,7/1/2013,Therapy,,
92510,Rehab for ear implant   ,7/1/2013,Therapy,,
92526,Oral function therapy   ,7/1/2013,Therapy,,
92601,Cochlear implt f/up exam < 7,7/1/2013,Therapy,,
92602,Reprogram cochlear implt < 7,7/1/2013,Therapy,,
92603,Cochlear implt f/up exam 7 >,7/1/2013,Therapy,,
92604,Reprogram cochlear implt 7 >,7/1/2013,Therapy,,
92605,Eval for nonspeech device rx,7/1/2013,Therapy,,
92606,Non-speech device service,7/1/2013,Therapy,,
92607,"Ex for speech device rx, 1hr",7/1/2013,Therapy,,
92608,Ex for speech device rx addl,7/1/2013,Therapy,,
92609,Use of speech device service,7/1/2013,Therapy,,
92610,Evaluate swallowing function,7/1/2013,Therapy,,
92611,Motion fluoroscopy/swallow,7/1/2013,Therapy,,
92612,Endoscopy swallow tst (fees),7/1/2013,Therapy,,
92614,Laryngoscopic sensory test,7/1/2013,Therapy,,
92616,Fees w/laryngeal sense test,7/1/2013,Therapy,,
95831,"Limb muscle testing, manual",7/1/2013,Therapy,,
95832,"Hand muscle testing, manual",7/1/2013,Therapy,,
95833,"Body muscle testing, manual",7/1/2013,Therapy,,
95834,"Body muscle testing, manual",7/1/2013,Therapy,,
95851,Range of motion measurements,7/1/2013,Therapy,,
95852,Range of motion measurements,7/1/2013,Therapy,,
96000,"Motion analysis, video/3d  ",7/1/2013,Therapy,,
